18555,E01026446,33,40,42,43,39,45,39,31,37,38,26,26,44,31,29,34,34,20,32,17,15,13,6,10,7,34
18556,E01026452,20,31,38,30,28,31,28,28,18,20,26,23,13,10,13,16,19,9,11,10,13,12,7,9,13,17
18557,E01026453,28,33,22,26,31,30,31,28,28,28,21,28,17,18,15,10,7,10,11,10,9,5,5,6,5,19
18558,E01026454,12,17,12,17,16,11,14,17,5,11,12,5,7,3,7,14,3,5,6,3,3,1,2,2,0,2
18559,E01026425,14,21,14,35,23,28,21,19,20,25,19,20,19,20,24,19,15,30,13,11,15,16,6,11,12,28
18560,E01026426,26,20,23,28,33,29,31,32,26,19,14,21,17,19,16,11,18,15,20,10,4,5,10,6,6,26
18561,E01026427,29,33,27,35,31,27,44,31,38,33,34,29,28,27,23,21,24,27,16,16,8,10,14,8,4,24
18562,E01026432,27,13,18,21,28,37,37,19,23,12,13,20,11,12,9,8,16,12,15,8,11,9,10,8,6,19
18563,E01026433,11,18,14,15,8,16,15,12,7,9,9,7,10,11,12,1,6,3,1,4,1,1,1,4,1,3
18564,E01026434,30,26,19,23,23,26,32,45,34,28,27,26,23,27,21,27,15,21,10,16,6,9,11,8,2,27
18565,E01026479,17,22,24,25,31,32,40,22,22,33,20,17,13,17,13,14,8,13,12,10,5,9,5,12,6,16
18566,E01026480,22,21,26,26,27,35,41,25,28,27,24,11,14,23,17,15,16,8,11,6,13,9,16,8,4,14
18567,E01026481,32,11,21,18,15,20,14,18,13,13,14,7,8,5,5,12,12,6,10,3,5,6,5,6,5,17
18568,E01026484,14,19,25,14,26,36,42,25,21,30,15,12,11,10,4,11,6,8,9,8,5,4,3,1,1,20
18569,E01026485,21,23,17,18,18,19,17,14,18,27,11,9,9,9,7,5,9,7,5,6,4,5,3,5,2,7
18570,E01026455,39,42,28,24,30,29,43,21,31,21,27,26,28,28,28,25,24,19,24,18,18,12,19,17,24,50
18571,E01026456,17,18,14,16,18,28,28,24,18,21,21,19,12,20,9,19,14,11,15,12,10,9,9,10,8,35
18572,E01026457,24,29,27,34,35,36,38,28,35,31,46,31,21,21,20,21,27,19,18,13,18,17,10,12,9,47
18573,E01026458,25,22,20,13,18,25,23,27,21,18,18,20,18,10,15,13,10,11,5,6,5,8,3,8,2,19
18574,E01026459,21,13,27,25,19,30,22,24,18,22,31,16,19,24,19,27,24,17,16,15,17,16,20,19,10,52
18575,E01026437,20,22,11,18,20,31,38,37,28,25,12,20,14,13,19,12,9,4,19,5,14,9,7,8,6,16
18576,E01026438,17,11,19,14,23,23,27,19,24,10,22,15,6,4,7,7,9,8,8,5,1,3,2,5,3,6
18577,E01026451,25,31,40,23,32,23,52,45,32,40,27,22,12,23,19,18,13,14,18,16,16,9,12,14,8,64
18578,E01026495,23,24,39,20,19,30,35,29,22,23,19,9,10,12,9,13,14,16,11,8,8,6,2,7,4,17
18579,E01026496,22,27,19,16,23,38,38,33,29,19,20,14,12,17,18,17,13,15,12,20,4,13,4,4,9,30
18580,E01026486,20,35,29,36,28,27,41,31,22,31,26,34,21,22,28,13,23,16,7,12,14,8,9,13,6,11
18581,E01026487,26,18,20,19,25,16,21,13,10,17,10,13,6,5,4,8,6,14,7,5,5,1,4,6,7,18
18582,E01026488,16,13,12,6,14,21,29,22,19,20,17,18,16,10,9,15,10,11,11,10,16,21,11,8,7,70
18583,E01026489,14,16,27,26,26,18,29,20,28,26,23,20,22,16,27,27,20,15,18,16,12,15,16,14,6,24
18584,E01026490,24,20,29,32,34,37,59,30,25,38,30,20,26,17,20,25,19,15,17,17,19,13,13,16,7,23
18585,E01026419,15,26,28,17,21,22,22,19,15,12,17,15,12,12,14,9,6,7,5,6,4,3,3,2,4,4
18586,E01026420,15,21,23,15,21,25,24,18,11,19,11,9,8,9,3,10,8,7,5,5,3,2,3,1,1,4
18587,E01026464,19,29,29,21,27,24,19,17,19,23,16,13,15,9,9,10,7,4,3,7,4,7,3,8,1,3
18588,E01026491,45,25,36,34,44,50,57,44,20,31,19,25,30,19,15,19,14,12,9,15,7,6,3,4,9,8
18589,E01033040,4,11,5,10,9,7,5,8,3,3,4,2,4,5,5,2,0,0,1,1,1,3,1,3,3,2
18590,E01033041,11,13,15,12,19,18,11,16,5,7,5,9,1,8,3,6,9,4,6,2,10,13,4,10,6,33
18591,E01026422,21,38,26,41,42,40,40,31,35,39,43,33,27,30,26,27,28,25,19,15,22,21,8,13,14,35
18592,E01026423,18,19,18,27,27,19,18,14,22,19,18,20,18,13,11,10,14,6,10,11,10,5,9,7,8,23
18593,E01026447,17,24,11,18,23,21,11,14,11,14,9,20,7,8,9,8,13,8,6,6,4,19,7,4,7,17
18594,E01026449,25,16,18,26,22,21,30,17,17,18,27,17,12,14,17,20,12,10,9,10,9,11,11,11,17,58
18595,E01026450,14,19,15,33,20,32,30,25,31,20,12,22,10,10,7,15,19,16,13,14,11,9,6,7,11,15
18596,E01026424,37,22,28,24,36,40,44,26,35,36,23,17,15,16,15,25,14,14,15,18,13,10,3,3,6,23
18597,E01026444,38,31,42,32,48,55,52,37,33,14,27,20,15,18,13,14,17,10,10,15,5,9,9,2,6,12
18598,E01026492,20,28,23,18,18,22,26,19,17,18,13,14,2,16,7,6,11,13,10,13,8,1,2,5,4,13
18599,E01026493,18,18,22,21,20,32,28,22,23,22,18,12,10,14,12,15,12,13,10,11,4,4,5,5,1,18
18600,E01026421,28,22,22,20,22,27,26,24,25,28,13,14,12,17,19,18,15,19,9,13,18,11,8,14,7,31
18601,E01026435,29,32,24,25,33,29,37,26,30,32,24,14,17,13,19,15,9,6,11,5,14,11,3,10,5,18
18602,E01026448,46,22,42,26,26,31,37,24,26,25,28,17,21,14,18,17,17,14,19,5,17,10,8,4,5,15
18603,E01026439,18,37,21,24,24,31,31,26,37,29,27,20,21,17,17,8,14,12,11,9,8,5,8,5,7,14
18604,E01026440,20,18,13,17,25,18,20,15,13,5,8,13,6,5,5,5,3,7,2,3,2,0,6,2,0,4
18605,E01026441,24,21,22,23,27,34,31,28,17,19,23,18,15,24,15,12,22,16,8,24,10,6,13,5,1,26
18606,E01026494,43,40,35,50,37,46,52,29,25,27,29,20,18,18,27,20,18,15,16,10,10,6,4,8,9,32
18607,E01026465,23,14,23,26,17,17,25,15,23,13,12,24,12,13,12,16,14,12,10,11,9,5,5,10,4,18
18608,E01026466,16,13,8,20,11,13,16,19,7,6,15,9,11,8,12,7,6,2,5,3,5,4,0,1,3,8
18609,E01026467,5,17,10,15,11,15,11,9,5,8,5,6,8,8,4,6,5,4,5,9,2,1,0,1,1,5
18610,E01026468,30,21,23,37,26,34,33,25,19,21,24,29,25,25,20,33,21,19,22,20,14,20,15,16,12,52
18611,E01026469,16,15,29,17,27,20,22,16,14,22,13,16,13,19,18,15,13,9,9,11,7,6,4,5,4,24
18612,E01026470,16,18,21,22,20,23,28,14,12,15,11,11,10,14,13,13,9,9,7,9,5,2,3,1,0,3
18613,E01026471,14,10,11,9,5,11,10,10,7,12,5,4,8,2,3,4,3,1,1,1,4,4,3,3,2,6
18614,E01026472,11,22,18,17,13,19,14,8,9,12,10,12,19,13,15,8,8,11,9,9,2,2,1,4,2,3
18615,E01026473,11,16,16,13,14,16,15,16,18,13,12,7,3,8,10,9,9,1,3,6,1,1,5,3,2,4
18616,E01026474,26,10,12,18,21,15,19,18,18,17,13,7,10,9,15,13,26,18,4,3,7,12,4,9,4,9
18617,E01026475,14,29,21,28,23,24,22,23,8,20,12,16,4,12,8,14,8,7,6,7,6,4,9,5,5,11
18618,E01026476,12,10,16,16,8,9,17,9,15,5,5,8,16,10,6,10,13,13,5,5,1,2,3,0,2,2
18619,E01026477,13,12,6,14,5,4,8,9,8,5,8,5,6,12,6,8,4,7,7,10,6,11,9,3,5,28
18620,E01026478,18,14,13,14,13,18,13,12,14,8,5,6,11,7,12,12,8,8,11,7,5,6,4,2,5,10
18621,E07000144,1647,1570,1699,1803,1828,1964,2283,1658,1643,1588,1444,1240,1165,1134,1141,1117,1052,922,891,795,710,686,610,521,423,1670
18622,E01026499,24,19,26,19,38,38,33,21,28,17,20,19,23,13,20,16,15,16,19,13,8,9,12,9,11,66
18623,E01026500,21,23,25,27,31,30,28,25,25,23,18,24,18,13,18,20,12,15,13,8,10,20,8,11,7,11
18624,E01026501,12,23,31,21,21,31,38,20,25,20,19,28,17,14,15,18,13,16,8,22,11,15,9,13,5,11
18625,E01026502,20,39,34,35,36,36,41,37,32,23,14,17,9,15,11,14,11,11,8,11,4,3,8,4,5,10
18626,E01026503,26,23,24,29,38,33,38,32,23,27,25,27,12,17,15,15,19,12,15,10,15,5,14,10,4,32
18627,E01026522,17,16,24,27,16,20,21,16,19,15,16,6,11,15,12,13,11,8,7,7,2,1,5,5,6,12
18628,E01026523,28,23,25,33,28,36,33,24,20,29,16,13,15,10,8,14,7,14,7,9,4,9,2,7,3,7
18629,E01026524,21,19,28,25,23,25,23,20,24,21,18,22,9,12,9,7,11,6,14,7,10,8,8,3,9,13
18630,E01026525,21,16,26,39,21,36,30,20,19,26,8,14,12,6,10,10,15,9,7,5,3,1,0,0,0,2
18631,E01026547,18,18,25,28,35,19,36,18,18,20,14,16,12,10,16,13,6,9,13,9,7,2,7,6,7,22
18632,E01026548,23,22,17,14,23,20,28,27,19,10,14,14,14,10,11,5,7,9,4,6,6,3,3,2,2,19
18633,E01026514,23,14,26,12,22,20,33,19,18,18,26,13,16,9,16,10,8,8,2,10,13,3,11,9,5,5
18634,E01026515,15,13,9,11,19,19,15,12,22,7,13,13,13,10,9,7,5,9,7,12,12,3,2,1,3,8
18635,E01026516,12,15,15,18,17,12,23,10,10,11,14,10,9,11,10,10,8,9,11,6,5,3,8,3,5,13
18636,E01026517,15,29,20,25,22,27,45,23,22,28,20,13,16,13,12,15,19,11,10,8,7,5,10,5,5,32
18637,E01026533,35,19,26,20,29,14,26,12,25,19,21,13,10,18,10,11,10,13,8,6,3,10,2,5,0,4
18638,E01026534,18,23,21,16,23,21,22,9,15,14,20,15,17,9,11,17,8,11,7,7,4,6,3,6,0,9
18639,E01026535,25,19,31,29,32,29,32,16,14,12,14,15,13,6,7,12,3,3,6,6,9,5,8,7,4,9
18640,E01026536,20,19,17,24,22,26,17,17,20,17,24,14,7,17,9,10,8,5,7,5,5,6,6,2,0,11
18641,E01026537,12,10,14,14,14,13,16,14,14,19,8,5,9,3,6,6,5,4,5,3,1,6,3,0,3,17
18642,E01026549,21,32,37,32,25,29,38,13,27,23,19,19,16,21,15,12,20,12,13,12,8,12,10,5,5,25
18643,E01026550,9,9,16,17,12,7,18,10,4,6,13,3,12,5,12,6,2,4,4,3,2,0,3,1,3,6
18644,E01026551,16,12,15,25,14,15,26,17,22,10,13,15,13,16,5,9,10,10,5,5,7,4,2,1,1,2
18645,E01026552,21,24,26,17,31,24,26,21,20,35,24,24,17,18,27,26,15,18,10,13,7,3,3,5,3,17
18646,E01026562,20,16,17,12,12,10,12,11,9,6,11,8,10,8,9,15,5,4,7,4,5,6,3,2,5,22
18647,E01026563,16,15,8,14,17,15,16,6,8,5,2,3,5,3,1,10,7,4,5,0,1,1,3,0,0,2
18648,E01026564,13,12,16,10,10,16,19,18,26,13,20,9,11,11,11,11,8,8,5,12,6,16,7,9,6,27
18649,E01026565,5,8,7,5,5,11,7,6,4,8,0,1,3,3,2,1,0,1,2,1,0,1,0,1,0,9
18650,E01026566,16,16,14,12,14,23,17,21,23,31,16,11,15,9,9,9,15,6,7,10,4,5,7,4,4,11
18651,E01026567,12,21,26,27,38,29,39,30,36,42,33,31,29,26,35,27,18,28,12,10,14,10,8,13,11,25
18652,E01026568,21,19,18,25,18,25,23,20,24,14,18,10,9,15,11,2,17,10,8,6,3,6,3,1,3,14
18653,E01026518,3,6,9,11,15,10,8,8,8,11,4,5,6,3,3,9,4,7,4,2,2,4,1,0,2,5
18654,E01026519,14,13,12,15,16,18,16,12,10,4,7,9,12,4,6,8,7,6,6,4,2,3,3,3,2,4
18655,E01026520,22,21,22,18,28,27,27,20,14,15,16,22,10,18,14,20,25,21,20,15,5,8,8,4,4,6
18656,E01026521,17,14,22,19,22,22,30,25,16,17,21,10,7,21,26,24,19,18,13,17,13,26,20,15,12,60
18657,E01026545,18,11,15,21,17,16,24,20,14,21,16,9,14,12,8,13,15,7,3,8,13,5,10,2,3,17
18658,E01026546,29,12,19,30,17,31,41,20,18,15,15,11,13,8,16,11,15,11,8,15,4,6,8,2,3,13
18659,E01026578,21,15,12,21,12,23,28,26,27,11,18,10,15,14,15,8,8,11,10,6,11,14,9,9,13,21
18660,E01026579,32,19,25,26,26,33,27,30,23,35,24,17,13,10,12,17,18,12,17,7,8,13,9,4,1,16
18661,E01026580,25,31,23,37,21,30,41,28,34,31,28,17,21,26,30,20,18,19,27,17,24,19,14,8,15,53
18662,E01026540,19,23,24,34,26,30,36,17,21,26,25,19,26,20,22,21,15,18,19,10,18,17,8,10,10,14
18663,E01026541,22,14,23,22,23,22,37,30,28,25,11,14,11,9,11,14,17,15,16,8,14,11,7,10,6,38
18664,E01026542,15,13,13,18,23,15,28,23,23,23,20,11,25,16,14,11,13,14,16,12,17,6,9,5,2,24
18665,E01026543,23,19,18,21,23,41,23,16,17,10,20,15,14,13,16,12,7,13,9,16,12,10,6,10,2,27
18666,E01026544,30,19,25,24,25,16,26,15,24,21,8,13,12,11,5,7,8,7,5,7,5,3,5,4,3,14
18667,E01026526,16,13,19,18,21,31,32,13,10,22,20,24,31,17,12,20,13,9,21,9,10,14,10,12,11,36
18668,E01026527,23,25,20,23,22,24,26,30,17,21,20,20,19,31,27,23,30,27,10,27,22,17,14,10,15,16
18669,E01026528,16,20,15,21,11,22,30,19,15,20,25,21,21,13,17,13,13,9,13,14,13,11,13,16,2,37
18670,E01026529,10,25,22,19,32,25,34,21,17,17,14,10,22,20,22,15,20,12,7,16,5,7,7,5,6,38
18671,E01026530,22,22,19,18,27,31,36,36,18,25,20,13,14,20,23,13,18,7,21,14,6,13,9,12,4,18
18672,E01026531,18,22,11,27,23,28,25,17,25,16,19,18,21,20,16,25,22,15,20,19,22,12,11,10,10,27
18673,E01026532,21,15,28,17,14,19,32,24,26,26,22,26,15,10,21,14,6,12,12,9,13,9,10,4,7,23
18674,E01026553,10,18,14,10,15,18,15,14,12,11,9,8,13,9,12,11,14,11,9,9,6,13,8,7,8,39
18675,E01026554,14,19,8,19,19,17,28,14,12,22,10,7,9,11,7,10,5,13,10,5,5,6,3,4,4,5
18676,E01026555,14,19,14,10,20,21,27,23,17,16,12,12,12,15,5,7,12,10,10,8,7,10,8,3,7,10
18677,E01026556,16,18,24,20,18,19,31,22,18,7,17,18,12,13,11,6,12,5,11,3,6,7,5,1,4,16
18678,E01026557,20,19,13,24,14,22,32,15,19,18,20,9,22,16,19,20,19,16,16,14,17,10,12,10,6,22
18679,E01026558,16,16,20,22,25,36,27,22,15,21,20,21,19,19,25,18,15,10,9,18,10,13,19,7,5,25
18680,E01026559,23,18,19,26,26,20,20,16,20,8,15,14,9,14,11,18,16,15,17,18,12,12,8,11,7,10
18681,E01026560,16,17,17,22,26,18,25,25,28,21,15,15,13,18,27,24,32,22,22,17,11,8,7,11,3,28
18682,E01026561,31,26,31,32,32,43,49,34,38,39,35,19,21,22,24,22,16,15,13,6,10,14,5,9,8,15
18683,E01026504,25,25,23,25,26,26,34,23,25,21,25,15,19,10,20,13,9,11,7,8,17,6,8,8,6,12
18684,E01026505,16,16,20,24,16,22,26,18,14,35,18,16,12,15,13,16,8,8,12,9,10,9,14,8,6,35
18685,E01026506,32,18,24,29,15,27,36,26,23,31,22,18,30,18,19,14,12,10,10,10,14,5,9,11,7,13
18686,E01026507,18,18,22,21,16,34,26,17,24,22,24,14,8,13,16,9,9,7,9,8,8,8,5,10,1,18
18687,E01026512,18,22,23,16,20,24,18,17,22,17,18,19,6,17,5,6,13,5,9,6,3,7,3,3,1,14
18688,E01026513,19,13,14,24,17,18,23,21,17,17,13,15,12,10,11,9,8,4,11,3,2,4,3,2,3,12
18689,E01026569,19,20,22,15,23,21,24,25,19,20,22,21,17,13,16,20,10,13,13,11,10,13,7,10,5,33
18690,E01026570,28,15,20,17,20,27,26,14,24,18,12,17,17,15,12,19,22,17,13,15,13,11,9,6,13,26
18691,E01026571,18,24,23,18,20,16,28,20,20,19,7,11,9,12,13,9,8,3,10,8,8,1,13,8,7,31
18692,E01026572,20,22,15,22,19,16,31,25,18,13,16,13,14,12,13,16,12,11,13,13,7,3,7,3,5,17
18693,E01026573,16,10,20,9,23,13,12,14,14,18,14,14,8,12,13,13,11,11,14,13,10,3,5,7,7,32
18694,E01026574,17,14,14,28,20,22,9,13,9,11,10,13,12,5,8,10,6,6,4,2,2,7,2,4,1,3
18695,E01026575,21,12,17,21,21,14,27,17,13,16,19,13,13,21,13,12,22,21,27,12,11,15,17,14,8,55
18696,E01026576,9,12,8,15,14,15,17,7,7,5,8,12,6,11,4,5,3,4,1,1,5,6,0,2,0,2
18697,E01026577,29,28,24,26,27,24,33,24,24,24,9,10,4,8,12,12,11,11,7,8,5,6,9,6,10,22
18698,E01026508,15,18,25,23,20,21,30,20,26,26,26,15,9,18,16,12,10,13,10,6,10,11,8,4,3,38
18699,E01026509,37,23,30,18,29,35,31,25,16,22,27,22,17,13,16,11,16,11,8,9,9,11,7,6,5,18
18700,E01026510,28,30,19,28,27,25,37,24,30,33,25,27,18,25,20,18,18,13,13,15,11,15,8,11,5,30
18701,E01026511,21,16,16,19,15,22,22,16,8,13,13,7,2,8,6,9,9,6,5,5,2,3,0,3,0,6
18702,E01026497,24,19,21,28,17,31,29,25,21,17,22,13,7,21,17,14,19,14,11,14,11,12,15,10,7,24
18703,E01026498,14,16,17,19,29,20,27,10,25,11,25,11,11,11,10,18,18,14,17,8,14,15,7,12,5,52
18704,E01026538,21,27,33,23,26,31,30,27,23,19,17,19,21,13,7,20,14,8,10,6,3,4,5,3,4,17
18705,E01026539,30,24,29,28,23,23,27,30,22,16,15,23,19,14,12,7,14,11,7,9,6,3,5,2,4,10
18706,E07000145,1267,1275,1259,1318,1343,1469,1647,1281,1178,1180,1127,943,850,840,743,746,661,594,585,513,477,484,420,344,302,1174
18707,E01026605,31,36,50,25,40,43,40,31,32,37,38,23,25,22,17,26,13,20,18,18,15,15,15,15,12,38
18708,E01026606,22,41,30,42,30,32,37,42,27,26,28,23,26,21,22,23,12,10,9,10,5,9,8,5,5,18
18709,E01026607,28,32,33,33,30,27,33,33,27,29,19,22,7,11,9,11,17,10,7,4,5,6,7,4,4,11
18710,E01026627,20,21,26,30,34,38,37,33,21,23,22,28,10,7,23,5,10,8,8,16,15,5,4,4,4,21
18711,E01026628,35,27,22,23,22,31,36,25,29,16,18,21,13,21,9,12,15,13,8,8,4,5,6,3,5,18
18712,E01026629,22,23,24,22,23,30,28,21,26,17,24,16,16,7,11,10,11,5,10,6,5,4,5,5,10,36
18713,E01026608,22,30,25,28,23,21,25,30,23,17,25,13,14,3,5,3,13,4,7,6,7,5,6,8,4,9
18714,E01026609,15,18,17,20,18,19,22,12,10,15,10,8,8,15,6,6,4,8,7,7,4,2,3,0,2,6
18715,E01026636,19,22,35,30,27,23,34,26,28,35,27,20,17,18,14,13,9,9,10,8,8,5,14,8,6,29
18716,E01026637,32,45,38,40,33,45,47,32,38,44,36,24,14,25,22,22,26,20,24,15,13,15,17,11,12,21
18717,E01026638,17,18,31,18,21,25,18,15,8,19,14,13,9,8,7,10,7,6,4,4,8,12,3,3,4,9
18718,E01026589,16,13,19,22,22,22,26,23,15,21,22,13,19,8,16,9,6,9,11,13,6,8,6,3,4,11
18719,E01026590,23,16,24,16,38,40,40,29,44,25,23,23,20,12,11,19,10,13,13,11,17,16,10,4,5,14
18720,E01026591,35,33,31,35,35,36,42,32,18,28,24,22,17,29,12,19,22,18,16,13,15,11,10,3,4,17
18721,E01026592,25,25,15,30,26,36,35,34,29,34,28,26,23,13,23,21,28,15,15,16,18,21,14,10,10,21
18722,E01026593,23,22,14,23,33,27,29,24,22,27,23,21,22,20,14,17,19,11,14,12,5,10,6,11,8,21
18723,E01026594,20,15,18,29,27,26,27,26,24,26,23,14,15,22,17,16,15,16,21,14,10,21,10,12,7,38
18724,E01026599,19,11,7,10,18,13,12,18,13,9,3,1,5,6,6,5,6,2,6,3,2,4,2,2,1,8
18725,E01026639,22,20,16,9,20,16,23,15,20,13,14,16,15,17,16,14,11,7,9,14,6,7,10,4,4,32
18726,E01026640,22,16,18,28,19,24,40,21,28,30,29,25,22,23,26,22,19,17,23,18,11,16,17,18,7,31
18727,E01026641,18,22,16,20,21,23,34,21,22,11,21,13,11,9,8,9,10,8,5,9,8,5,4,2,2,13
18728,E01026595,20,24,14,24,24,24,15,13,18,13,17,19,19,19,10,9,6,7,6,9,11,3,14,7,5,19
18729,E01026596,17,11,19,20,15,24,19,10,8,15,18,17,15,15,10,7,5,6,5,5,10,15,9,6,5,10
18730,E01026597,13,24,17,19,18,13,30,16,10,20,12,13,12,8,8,3,9,7,5,5,7,1,5,4,5,11
18731,E01026598,16,14,20,17,17,14,20,14,13,12,9,4,15,7,13,5,6,6,6,2,6,3,2,1,3,7
18732,E01026622,15,9,17,11,16,13,11,11,10,11,8,8,4,7,5,10,5,7,8,5,5,3,0,1,3,6
18733,E01026623,21,9,12,13,15,16,13,16,13,10,14,11,15,8,3,4,6,8,2,2,2,7,4,2,3,16
18734,E01026624,21,12,12,16,17,16,16,9,12,15,14,17,9,11,9,4,6,3,3,1,7,2,2,3,5,27
18735,E01026625,14,6,11,13,9,18,15,19,9,17,5,6,3,11,7,4,5,4,2,4,1,0,5,1,6,2
18736,E01026626,28,18,20,17,20,13,19,13,4,16,18,10,8,5,10,5,7,7,9,10,4,6,6,6,7,14
18737,E01026600,17,18,12,22,17,21,13,12,16,12,17,11,10,9,10,14,6,9,8,10,8,9,5,10,2,11
18738,E01026633,19,14,11,8,15,14,17,12,13,11,8,10,9,5,4,9,5,4,7,6,4,3,3,3,2,15
18739,E01026634,16,20,13,16,15,16,14,14,6,10,14,8,6,9,5,9,4,6,6,1,3,2,3,3,1,7
18740,E01026635,21,25,17,21,21,11,21,16,10,11,10,12,8,8,15,6,10,11,3,6,1,1,0,4,1,15
18741,E01026581,16,18,20,18,27,25,31,12,20,11,10,14,12,16,15,10,11,7,4,11,5,4,8,4,5,8
18742,E01026582,31,28,25,33,37,31,41,27,29,24,31,24,28,27,16,20,18,14,15,12,8,8,12,6,4,25
18743,E01026583,23,21,17,29,20,31,35,17,16,22,20,19,11,21,8,10,5,11,6,6,5,9,9,4,9,15
18744,E01026584,21,22,19,27,34,39,32,20,33,30,29,29,28,26,18,19,15,18,26,12,11,6,9,7,2,32
18745,E01026601,20,21,17,14,20,20,24,15,8,16,15,16,12,7,7,10,7,3,3,5,2,1,5,4,2,12
18746,E01026602,19,28,17,20,23,26,34,19,23,17,26,18,20,13,12,17,10,15,13,5,12,11,13,6,6,31
18747,E01026603,16,12,11,15,7,12,10,12,10,9,10,11,10,12,8,7,4,3,2,4,2,7,3,3,2,18
18748,E01026604,15,20,15,29,13,16,13,18,19,13,19,7,11,11,6,10,6,8,6,3,7,4,4,3,2,20
18749,E01026632,22,16,25,24,16,33,28,25,30,21,16,16,17,20,24,9,12,16,15,12,5,5,7,4,5,22
18750,E01026610,10,20,20,11,15,16,17,17,9,13,9,11,10,10,5,12,6,4,3,2,2,6,1,2,2,7
18751,E01026611,34,26,28,21,29,24,35,25,26,24,24,16,19,19,13,20,8,16,15,17,17,15,15,11,8,59
18752,E01026612,38,28,35,29,35,35,43,36,41,41,32,21,19,25,23,28,29,19,27,15,22,23,13,14,10,26
18753,E01026630,12,12,15,6,12,18,18,8,19,12,12,8,8,9,9,4,9,11,5,5,4,4,4,1,4,5
18754,E01026631,10,19,20,19,19,25,24,32,16,15,10,16,15,8,22,6,13,2,5,5,4,7,5,5,3,11
18755,E01026617,19,13,16,17,16,18,19,18,16,10,15,22,16,13,10,17,11,12,10,4,8,12,3,3,7,17
18756,E01026618,15,15,17,26,19,29,24,28,14,16,16,14,10,19,13,15,14,8,8,6,11,4,6,9,7,34
18757,E01026619,17,13,10,12,12,10,12,5,8,8,10,7,8,7,12,9,5,6,2,4,6,8,6,3,3,21
18758,E01026620,19,32,25,23,20,15,18,16,14,12,13,9,10,12,8,9,9,13,5,17,7,7,5,7,8,45
18759,E01026621,21,10,12,20,7,16,23,14,16,19,12,12,11,11,10,14,9,9,9,8,13,13,9,16,7,36
18760,E01026613,18,28,29,23,17,29,49,18,19,16,19,19,9,11,18,9,7,8,9,8,8,10,7,6,3,16
18761,E01026614,26,28,27,28,20,23,52,33,27,31,31,20,20,21,14,17,8,9,5,11,5,13,4,2,2,30
18762,E01026615,22,19,22,17,25,33,28,24,26,17,20,13,8,3,6,20,14,11,9,4,7,3,4,5,3,11
18763,E01026616,19,21,12,13,19,16,20,18,14,14,9,4,6,7,3,8,10,5,6,8,3,5,0,3,1,8
18764,E01026585,10,17,20,21,17,24,38,24,14,22,15,20,15,18,12,14,15,16,13,7,14,14,3,9,5,18
18765,E01026586,14,17,12,19,21,21,25,15,8,16,21,7,6,16,11,8,17,6,6,8,8,4,11,7,8,18
18766,E01026587,23,20,26,26,26,27,26,27,28,24,15,23,22,13,15,20,13,10,17,7,10,8,10,5,3,8
18767,E01026588,33,41,43,28,38,47,40,40,29,32,33,16,28,26,22,23,13,20,26,16,15,16,9,9,13,39
18768,E07000146,1968,2050,1980,2100,2206,2364,2670,1982,1931,1856,1796,1628,1286,1436,1361,1307,1152,1142,1000,873,851,767,667,566,492,1753
18769,E01026680,23,38,35,38,42,39,50,37,27,29,27,31,24,21,32,17,25,30,29,22,14,19,15,20,12,63
18770,E01026681,31,31,40,23,38,43,39,19,37,36,26,20,20,15,21,26,18,14,13,18,23,11,6,9,7,24
18771,E01026682,24,28,23,28,25,31,17,29,19,18,19,28,18,20,25,16,12,17,12,12,14,12,12,10,11,63
18772,E01026683,22,17,23,19,28,27,34,28,26,21,24,18,11,12,16,9,15,11,12,7,10,15,5,7,4,20
18773,E01026645,17,21,31,41,31,28,47,37,24,25,31,17,12,19,22,21,17,14,9,11,16,13,6,13,8,37
18774,E01026646,33,29,27,22,28,45,30,30,25,40,30,21,17,24,19,17,18,24,22,17,17,5,10,7,6,36
18775,E01026656,25,34,28,34,29,43,50,31,30,36,36,22,19,19,15,16,22,8,15,9,10,12,10,10,7,20
18776,E01026695,32,44,42,45,47,46,33,32,38,24,34,28,17,38,21,23,18,19,14,15,16,10,6,2,6,20
18777,E01026676,31,37,36,38,47,54,62,37,43,33,37,42,34,27,23,25,19,16,19,10,14,16,15,7,6,30
18778,E01026677,24,18,30,15,30,30,40,34,30,25,20,25,12,17,16,13,13,15,5,7,11,5,14,10,11,38
18779,E01026678,20,22,29,35,31,46,60,48,37,30,39,21,11,17,30,26,14,20,15,15,29,15,14,13,8,52
18780,E01026701,28,44,31,41,54,49,52,36,44,50,49,42,23,31,28,24,17,20,17,18,14,12,8,12,10,21
18781,E01026702,14,15,17,22,34,26,39,22,30,26,21,18,12,12,17,14,10,20,16,13,11,13,7,5,4,16
18782,E01026703,21,19,36,19,34,28,23,21,20,11,14,16,5,10,20,16,5,11,8,9,12,4,8,5,6,4
18783,E01026653,25,34,40,35,39,48,58,49,42,36,43,33,31,34,20,38,20,23,24,15,16,16,15,10,8,47
18784,E01026654,16,26,23,27,33,24,39,27,31,22,23,19,30,21,27,17,18,19,15,13,11,11,10,5,5,39
18785,E01026655,27,22,18,26,33,33,36,31,22,31,25,20,24,29,20,24,16,17,12,23,11,9,7,8,5,18
18786,E01026718,35,47,33,35,32,37,54,39,39,39,23,35,15,21,28,22,17,19,15,14,12,9,11,7,4,28
